commit,add_lib,rem_lib,message,time_stamp,src,rule,url,domain
0301d7bf650d70c265e19933476ac9b1f7d88ab9,yelp-tools,gnome-doc-utils,3.6.1-0ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1354109156+0000,Deb,gnome-doc-utils yelp-tools,https://git.launchpad.net/ubuntu/+source/brasero,Documentation
0302ff40d433327b4483e636e1ad0b804cb0ff9b,qttools5-dev,libqt4-dev,Merge 93c4282bf37aa4253d258c696d6c5496a66bba48 into b4ada807c805ba625e12c5a18513584598d6899e,1525870499+0000,Deb,libqt4-dev qttools5-dev,https://github.com/RetroShare/RetroShare,GUI
0303cc1dc8cd0d6c41ec6d462fceb42a88d50d50,unixodbc-dev,libiodbc2-dev,7.8.700-3 (patches applied)\n\nImported using git-ubuntu import.,1369343442+0200,Deb,libiodbc2-dev unixodbc-dev,https://git.launchpad.net/ubuntu/+source/pike7.8,OS Dev
030478e2992fa8d7cdda9e96511cdf1a85c69b1c,libnss3-dev,libcrypto++-dev,Merge branch 'wip-msgr',1341276875-0700,Deb,libcrypto++-dev libnss3-dev,https://github.com/0003ydlom/ceph,Cryptography
0305f492587013601a526a426c80d09156493e69,texlive-latex-base,tetex-bin,Change build-depends from tetex to texlive suite. New upstream version.\n\nsvn:r11006,1185874568+0000,Deb,tetex-bin texlive-latex-base,https://github.com/0-09/tor,Documentation
03103dab79c3b6f46f9c5bf8c815773d1d3469f6,cdbs,dpatch,0.8-2 (patches applied)\n\nImported using git-ubuntu import.,1198875541+0100,Deb,dpatch cdbs,https://git.launchpad.net/ubuntu/+source/vdr-plugin-vcd,Build
0311176e36a6f1819d820e974fbce8fe8fbf550d,dh-r,cdbs,7.3-12-1 (patches applied)\n\nImported using git-ubuntu import.,1587908847-0500,Deb,cdbs dh-r,https://git.launchpad.net/ubuntu/+source/r-cran-spatial,Build
0313f42d586d2b7bef71b1eaf6c8be22fe98d8f1,libevent-dev,libdispatch-dev,"Use libevent instead of Grand Central Dispatch\n\nCloses: #644839, #739503",1401621139+0700,Deb,libdispatch-dev libevent-dev,https://salsa.debian.org/jelmer/forked-daapd,Multi Media
0314e6b829ec3e22e4f130686d60ec5d52f6d5ce,dh-sequence-gnome,gnome-pkg-tools,1:3.34.0-1 (patches applied)\n\nImported using git-ubuntu import.,1569628818-0400,Deb,gnome-pkg-tools dh-sequence-gnome,https://git.launchpad.net/ubuntu/+source/four-in-a-row,Build
0314e6b829ec3e22e4f130686d60ec5d52f6d5ce,dh-sequence-gnome,debhelper,1:3.34.0-1 (patches applied)\n\nImported using git-ubuntu import.,1569628818-0400,Deb,debhelper dh-sequence-gnome,https://git.launchpad.net/ubuntu/+source/four-in-a-row,Build
0314e6b829ec3e22e4f130686d60ec5d52f6d5ce,libgsound-dev,libcanberra-gtk3-dev,1:3.34.0-1 (patches applied)\n\nImported using git-ubuntu import.,1569628818-0400,Deb,libcanberra-gtk3-dev libgsound-dev,https://git.launchpad.net/ubuntu/+source/four-in-a-row,Multi Media
0316177806b634f1b608a1b403ed792de2ba68ee,libqt4-dev,libqt3-mt-dev,0.5.4-1 (patches unapplied)\n\nImported using git-ubuntu import.,1151404173+1000,Deb,libqt3-mt-dev libqt4-dev,https://git.launchpad.net/ubuntu/+source/wpasupplicant,GUI
03172167de10f8252e72f74a87dfeb0758f33dba,qtbase5-dev,libqt4-dev,1.2.0-1 (patches unapplied)\n\nImported using git-ubuntu import.,1406711790+0200,Deb,libqt4-dev qtbase5-dev,https://git.launchpad.net/ubuntu/+source/chessx,GUI
03172167de10f8252e72f74a87dfeb0758f33dba,qttools5-dev-tools,libqt4-dev,1.2.0-1 (patches unapplied)\n\nImported using git-ubuntu import.,1406711790+0200,Deb,libqt4-dev qttools5-dev-tools,https://git.launchpad.net/ubuntu/+source/chessx,GUI
03190eef8cb0e2e79147ea13f46462e7031b0b97,libqt4-dev,libqt4-maemo5-dev,Use PR1.2 libraries,1275427756+0200,Deb,libqt4-maemo5-dev libqt4-dev,https://github.com/abrisse/AutoDisconnect,GUI
0319182f5efd3a719a24ad649cb37adf10b35d7a,dh-sequence-gnome,gnome-pkg-tools,41.0-1 (patches applied)\n\nImported using git-ubuntu import.,1642268305-0500,Deb,gnome-pkg-tools dh-sequence-gnome,https://git.launchpad.net/ubuntu/+source/gnome-firmware,Build
031d19b1ad41396c01bb7dcc57a805454e1c38c9,qttools5-dev-tools,libqt4-dev,Merge 6e2eb82b59a2b1df5824b8a72b686866c241f8c4 into 2b0af000fd40b7c08a65011a58f57a3d039b0ad2,1496709929+0000,Deb,libqt4-dev qttools5-dev-tools,https://github.com/qgis/QGIS,GUI
031d19b1ad41396c01bb7dcc57a805454e1c38c9,qtbase5-dev,libqt4-dev,Merge 6e2eb82b59a2b1df5824b8a72b686866c241f8c4 into 2b0af000fd40b7c08a65011a58f57a3d039b0ad2,1496709929+0000,Deb,libqt4-dev qtbase5-dev,https://github.com/qgis/QGIS,GUI
031d19b1ad41396c01bb7dcc57a805454e1c38c9,qttools5-dev,libqt4-dev,Merge 6e2eb82b59a2b1df5824b8a72b686866c241f8c4 into 2b0af000fd40b7c08a65011a58f57a3d039b0ad2,1496709929+0000,Deb,libqt4-dev qttools5-dev,https://github.com/qgis/QGIS,GUI
03208c1cfd7d7f07d646ad3e770c7c2becb7e51b,gettext,intltool,0.17.10-1~ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1566309363+0200,Deb,intltool gettext,https://git.launchpad.net/ubuntu/+source/libgdata,Documentation
0320b0335235812cd1aae0dece19d2b782e8d38a,kio-dev,kf5-kio-dev,Build depend on kio-dev instead of kf5-kio-dev.,1402066534+0200,Deb,kf5-kio-dev kio-dev,https://gitlab.com/siduction-kde-frameworks/kdelibs4support,GUI
032181077f4d5b6953537530dfb690048d43a9a4,libsoup2.4-dev,libsoup2.4,update debian.control: libsoup2.4 -> libsoup2.4-dev,1562364077-0600,Deb,libsoup2.4 libsoup2.4-dev,https://github.com/avojak/iridium,Network
0323dd6124f4215e971373221d9009d033f97ed0,golang-google-protobuf-dev,golang-goprotobuf-dev,update debian packaging for new proto\n\nUse golang-google-protobuf-dev instead of golang-goprotobuf-dev.\n\nAdd changelog entries for upcoming version.,1612800181-0500,Deb,golang-goprotobuf-dev golang-google-protobuf-dev,https://bitbucket.org/aatech/team_golang-dnstap,Serializing
0327c94870b3962910cdb4a61924b7549f686d6c,quilt,dpatch,2.0.12-2 (patches unapplied)\n\nImported using git-ubuntu import.,1239018300+0200,Deb,dpatch quilt,https://git.launchpad.net/ubuntu/+source/traceroute,Build
032a53f7fe420f13954d92360a84f0fb2d332666,tofrodos,sysutils,merge from old works,1207064959+0800,Deb,sysutils tofrodos,https://github.com/debiancn/manpages-zh,Documentation
033544ef0bc2f89119a1f2800515ef770f7f6d43,default-libmysqlclient-dev,libmysqlclient-dev,3.3.6+dfsg-1 (patches unapplied)\n\nImported using git-ubuntu import.,1476044200+0200,Deb,libmysqlclient-dev default-libmysqlclient-dev,https://git.launchpad.net/ubuntu/+source/witty,Database
033773303202abd25f008851200df41a3eb8f23a,libfftw3-dev,fftw3-dev,1:1.6.0-1ubuntu2 (patches unapplied)\n\nImported using git-ubuntu import.,1198063144+1100,Deb,fftw3-dev libfftw3-dev,https://git.launchpad.net/ubuntu/+source/rosegarden,Computing
0337e5d253ec316bfc9a930fd73209d2b100a5ba,libwxgtk3.0-gtk3-dev,libwxgtk3.0-dev,1.4-1 (patches applied)\n\nImported using git-ubuntu import.,1574047927-0500,Deb,libwxgtk3.0-dev libwxgtk3.0-gtk3-dev,https://git.launchpad.net/ubuntu/+source/freedv,GUI
033b82b7b8b23abdb6d3189cb9b5e63bc9c0750c,dh-autoreconf,autotools-dev,2.7-2ubuntu1 (patches applied)\n\nImported using git-ubuntu import.,1389244065-0500,Deb,autotools-dev dh-autoreconf,https://git.launchpad.net/ubuntu/+source/ssdeep,Build
0340272f79eb5c919a995d9e10eb134b421df5a7,libx11-dev,xlibs-dev,2.01-1.4ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1138660017+0100,Deb,xlibs-dev libx11-dev,https://git.launchpad.net/ubuntu/+source/fbi,GUI
0340272f79eb5c919a995d9e10eb134b421df5a7,x-dev,xlibs-dev,2.01-1.4ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1138660017+0100,Deb,xlibs-dev x-dev,https://git.launchpad.net/ubuntu/+source/fbi,GUI
0340272f79eb5c919a995d9e10eb134b421df5a7,libxt-dev,xlibs-dev,2.01-1.4ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1138660017+0100,Deb,xlibs-dev libxt-dev,https://git.launchpad.net/ubuntu/+source/fbi,GUI
0340272f79eb5c919a995d9e10eb134b421df5a7,libxpm-dev,xlibs-dev,2.01-1.4ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1138660017+0100,Deb,xlibs-dev libxpm-dev,https://git.launchpad.net/ubuntu/+source/fbi,GUI
0344266771010e3596e9df2ea460b15e572dd441,libncursesw5-dev,libncurses5-dev,2:0.3.2-1 (patches applied)\n\nImported using git-ubuntu import.,1195472799+0100,Deb,libncurses5-dev libncursesw5-dev,https://git.launchpad.net/ubuntu/+source/crawl,GUI
0346296ad8f6062472953ec6879aea8d2bd9390a,libqt4-dev,libqt3-mt-dev,now rename lyx-1.5 to trunk\n\n,1189888086+0000,Deb,libqt3-mt-dev libqt4-dev,https://github.com/rpavlik/lyx-lucid-backport,GUI
03467674c97524e0d77b1a76a0a0d73a6af39b6c,dh-autoreconf,cdbs,1:0.0.1+git20110825-1 (patches unapplied)\n\nImported using git-ubuntu import.,1323731756+0100,Deb,cdbs dh-autoreconf,https://git.launchpad.net/ubuntu/+source/libphone-ui,Build
03467674c97524e0d77b1a76a0a0d73a6af39b6c,quilt,cdbs,1:0.0.1+git20110825-1 (patches unapplied)\n\nImported using git-ubuntu import.,1323731756+0100,Deb,cdbs quilt,https://git.launchpad.net/ubuntu/+source/libphone-ui,Build
03492364639197eff53bd136a31b482978ff406b,dh-autoreconf,autotools-dev,Globus Toolkit 6.0,1412773415+0200,Deb,autotools-dev dh-autoreconf,https://salsa.debian.org/ellert/globus-gass-transfer,Build
034a1d989dd4c962f55f1101fb3796ae9961ec49,flex,flex-old,20100528-1 (patches applied)\n\nImported using git-ubuntu import.,1276954818+0900,Deb,flex-old flex,https://git.launchpad.net/ubuntu/+source/acpica-unix,Multi Media
034d08c65d7805fb29d5171547633d863cf40a3e,dh-autoreconf,autoconf,1.0c-1 (patches applied)\n\nImported using git-ubuntu import.,1375369134-0400,Deb,autoconf dh-autoreconf,https://git.launchpad.net/ubuntu/+source/mousetrap,Build
035183b2ebce1d311219e960f62af8ddc9185ef7,libmongoc-dev,libmongo-client-dev,3.8.1-3 (patches applied)\n\nImported using git-ubuntu import.,1472846568+0200,Deb,libmongo-client-dev libmongoc-dev,https://git.launchpad.net/ubuntu/+source/syslog-ng,Logging
0351862cd3493948ca116506931ae66d5b26b342,locales-all,locales,8.2.0-21 (patches unapplied)\n\nImported using git-ubuntu import.,1550237466+0100,Deb,locales locales-all,https://git.launchpad.net/ubuntu/+source/gcc-8,OS Dev
035386ae74da37f0d7dbe259d0eb3d5b6711c0ad,kio-dev,kdelibs5-dev,KDE Frameworks 5 port,1423830659+0100,Deb,kdelibs5-dev kio-dev,https://github.com/dci-debian-plasma/plasma-mediacenter,GUI
03546cb125aed7aa39dc183be15ca454d0d8521a,libglib2.0-dev,libgtk2.0-dev,Update all dependencies,1512255599+0100,Deb,libgtk2.0-dev libglib2.0-dev,https://github.com/j-rivero/drake-release,GUI
0356d331dc3787d3b95fb1ad10e1d67eaf4016a1,gettext,intltool,Update dependencies,1476122710+0200,Deb,intltool gettext,https://invent.kde.org/neon/backports-focal/appstream,Documentation
0362190b9ae7859588c83c47f0aab76d190b3ae3,xulrunner-1.9.2-dev,libmozjs-dev,Use xulrunner for libjs as the standalone lib is old,1310334064+0000,Deb,libmozjs-dev xulrunner-1.9.2-dev,https://gitlab.com/evergreen-bjwebb/evergreen-packaging,Serializing
03631f634fd28e87ed9c0850f7074aceb5c573e2,dh-autoreconf,autotools-dev,"Import Debian changes 1:1.13-1\n\nnullmailer (1:1.13-1) unstable  urgency=low\n\n  * Ack NMU, thankyou for your help with this package.   * New upstream release (Closes: #757221, LP: #236715 by adding back-off).   * Remove patch 07_sendquit.diff as nullmailer now does this itself.   * B-D on automake and dh-autoreconf rather than automake1.11 and     autotools-dev (new patch 13_fix_automake.diff).   * B-D on libgnutls28-dev (Closes: #752308) | libgnutls-dev   * Use pidofproc -p $PIDFILE in our initscript rather than just pidof     (Closes: #687827, thanks to Lorenz Schori for the fix).   * Update Standards-Version to 3.9.5 (no changes required).   * Add documentation for the smtp, qmqp and smtpd modules (Closes: #682800).",1407448679+0100,Deb,autotools-dev dh-autoreconf,https://github.com/lechner/nullmailer,Build
0364ea5e1125ff028f34057386381c7373bda3cf,texlive,tetex-bin,6.2-1 (patches applied)\n\nImported using git-ubuntu import.,1213812303+0100,Deb,tetex-bin texlive,https://git.launchpad.net/ubuntu/+source/ragel,Documentation
0364ea5e1125ff028f34057386381c7373bda3cf,texlive,tetex-extra,6.2-1 (patches applied)\n\nImported using git-ubuntu import.,1213812303+0100,Deb,tetex-extra texlive,https://git.launchpad.net/ubuntu/+source/ragel,Documentation
036a505bc54fe697993ca98f649f603cbc45c18b,dh-autoreconf,autotools-dev,1.12.2-1 (patches unapplied)\n\nImported using git-ubuntu import.,1369703149+1000,Deb,autotools-dev dh-autoreconf,https://git.launchpad.net/ubuntu/+source/gnumeric,Build
036f248657cd1081d897e450b992d7cb3c73f7c8,unixodbc-dev,libiodbc2-dev,* Build-depend on unixodbc instead of iODBC.\n\ngit-svn-id: file:///svn/pkg-openldap/openldap/trunk@1009 dce93848-5eb8-0310-a98f-f2b027ff39d8,1201255174+0000,Deb,libiodbc2-dev unixodbc-dev,https://salsa.debian.org/users/mhy_pkg-openldap,OS Dev
037041265d8bdab23dd534cbb444ecc2e3358af7,libkf5kio-dev,kio-dev,Merge branch 'master' into Neon/unstable_merge,1548700990-0700,Deb,kio-dev libkf5kio-dev,https://invent.kde.org/neon/kde/baloo-widgets,File Handling
037316b35f0d7c0cd4248433ce8f557cced7ce04,opencl-c-headers,opencl-headers,Update opencl build dependencies,1558340155+0200,Deb,opencl-headers opencl-c-headers,https://github.com/mawiegand/deb-lvr2,Computing
037316b35f0d7c0cd4248433ce8f557cced7ce04,ocl-icd-opencl-dev,opencl-headers,Update opencl build dependencies,1558340155+0200,Deb,opencl-headers ocl-icd-opencl-dev,https://github.com/mawiegand/deb-lvr2,Multi Media
0375708a78277216b741572399267731f71554c0,libmodule-install-perl,libmodule-build-perl,"* New upstream release   * debian/control:    + Build-Depends: libmodule-build-perl replaced by libmodule-install-perl,      increase debhelper dependency to (>= 7)    + Standards-Version: updated to 3.8.0    + Uploaders: added me   * debian/rules: used simple example from debhelper 7   * debian/compat: increase to 7\n\n",1214911857+0000,Deb,libmodule-build-perl libmodule-install-perl,https://salsa.debian.org/perl-team/modules/packages/libmoosex-getopt-perl,Build
03771f302feec65f814e597a77fd4f25381f6485,quilt,dpatch,"Removed dpatch dependency, added quilt dependency to source.",1358339572+0100,Deb,dpatch quilt,https://salsa.debian.org/xmpp-team/jabberd2,Build
03774b63b9d9f3a728dbbb1de25fa8da123860f2,cmake,scons,changing buildsystem to cmake,1424681969+0100,Deb,scons cmake,https://bitbucket.org/cleto/libjsoncpp-deb,Build
037b4cf91e66987c3f9bcca50a49599a44014567,debhelper,yada,0.042-1 (patches applied)\n\nImported using git-ubuntu import.,1221684585+0300,Deb,yada debhelper,https://git.launchpad.net/ubuntu/+source/libipc-run3-perl,Build
037cfd9de266133f7a9f2ecb01ebcb617b9df34a,x11proto-core-dev,x-dev,Build-depend on x11proto-core-dev rather than the transitional x-dev package.,1248623342+0100,Deb,x-dev x11proto-core-dev,https://salsa.debian.org/debian/spectemu,GUI
0382ff877cbcb9ebd8b9d01361deef0692ec4cb2,libgtk2.0-dev,libgnomeui-dev,0.8.repack-1 (patches unapplied)\n\nImported using git-ubuntu import.,1274711174+0200,Deb,libgnomeui-dev libgtk2.0-dev,https://git.launchpad.net/ubuntu/+source/gweled,GUI
0385c324977a4af48d94d5f1a1f8bb0baa57949a,libkf5doctools-dev,kdoctools-dev,4:17.08.1-1 (patches applied)\n\nImported using git-ubuntu import.,1505310259+0200,Deb,kdoctools-dev libkf5doctools-dev,https://git.launchpad.net/ubuntu/+source/poxml,Documentation
0390bc523f29ad1a6433375463aa855dd0ae2660,quilt,dpatch,1.14-1 (patches unapplied)\n\nImported using git-ubuntu import.,1266961903+0100,Deb,dpatch quilt,https://git.launchpad.net/ubuntu/+source/horgand,Build
03918576a586e09ff46b2b0a4c2e7eef9830f163,libglib2.0-dev,libgtk2.0-dev,0.115ubuntu1 (patches applied)\n\nImported using git-ubuntu import.,1310629016+0200,Deb,libgtk2.0-dev libglib2.0-dev,https://git.launchpad.net/ubuntu/+source/update-notifier,GUI
03955ec6c67d94d61a61ebec48fed283d28ed3b1,libc-ares-dev,libudns-dev,Merge pull request #1 from shadowsocks/master\n\nmerge,1565507828+0800,Deb,libudns-dev libc-ares-dev,https://github.com/erpapa/shadowsocks-libev,Network
0396645482f8a7488660dc204d22b4481d05789a,x11proto-core-dev,x-dev,3.02-1.4+lenny1ubuntu1 (patches applied)\n\nImported using git-ubuntu import.,1264014422+0300,Deb,x-dev x11proto-core-dev,https://git.launchpad.net/ubuntu/+source/xpdf,GUI
0397c316e8c0be045035ead98813becf47710706,dh-autoreconf,autotools-dev,2.9.6.1-1ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1392912329-0500,Deb,autotools-dev dh-autoreconf,https://git.launchpad.net/ubuntu/+source/hexchat,Build
0398864a1010a407798b7b9cca78b9d19e9c0560,libx11-dev,xlibs-dev,2.9.3-1 (patches unapplied)\n\nImported using git-ubuntu import.,1147167922+0900,Deb,xlibs-dev libx11-dev,https://git.launchpad.net/ubuntu/+source/mlterm,GUI
0398864a1010a407798b7b9cca78b9d19e9c0560,x-dev,xlibs-dev,2.9.3-1 (patches unapplied)\n\nImported using git-ubuntu import.,1147167922+0900,Deb,xlibs-dev x-dev,https://git.launchpad.net/ubuntu/+source/mlterm,GUI
039a431354b703390f25a110bf71a54f77e0418a,cmake,automake,1.1.3-1~exp1 (patches applied)\n\nImported using git-ubuntu import.,1675592857+0100,Deb,automake cmake,https://git.launchpad.net/ubuntu/+source/libmemcached,Build
039a908c327ce26f1753ab07fd0daa4895b5e2a1,postgresql-all,postgresql-server-dev-all,1.6.0-3 (patches applied)\n\nImported using git-ubuntu import.,1603117576+0200,Deb,postgresql-server-dev-all postgresql-all,https://git.launchpad.net/ubuntu/+source/pg-fact-loader,Database
039b77821fd15bc5aea4cf3c180f07217a4fd8fd,texlive-latex-extra,tetex-bin,1.0.5-0.2 (patches applied)\n\nImported using git-ubuntu import.,1263684171+0200,Deb,tetex-bin texlive-latex-extra,https://git.launchpad.net/ubuntu/+source/userv,Documentation
039b77821fd15bc5aea4cf3c180f07217a4fd8fd,texlive,tetex-bin,1.0.5-0.2 (patches applied)\n\nImported using git-ubuntu import.,1263684171+0200,Deb,tetex-bin texlive,https://git.launchpad.net/ubuntu/+source/userv,Documentation
039b77821fd15bc5aea4cf3c180f07217a4fd8fd,texlive-latex-extra,tetex-extra,1.0.5-0.2 (patches applied)\n\nImported using git-ubuntu import.,1263684171+0200,Deb,tetex-extra texlive-latex-extra,https://git.launchpad.net/ubuntu/+source/userv,Computing
039b77821fd15bc5aea4cf3c180f07217a4fd8fd,texlive,tetex-extra,1.0.5-0.2 (patches applied)\n\nImported using git-ubuntu import.,1263684171+0200,Deb,tetex-extra texlive,https://git.launchpad.net/ubuntu/+source/userv,Documentation
039d64e0b375ff42edf3ceb3ece24d619a68f06f,quilt,dpatch,0.4-5 (patches unapplied)\n\nImported using git-ubuntu import.,1311264533+0200,Deb,dpatch quilt,https://git.launchpad.net/ubuntu/+source/lua-sec,Build
039e1a62d1673fbfe1d5b521e51a5c656855fec5,cmake,automake,merge dev-cmake work and add python3 detection,1432032234+0100,Deb,automake cmake,https://salsa.debian.org/science-team/magics,Build
03a13f03bb853b844f1c7f5036504cbfcf68cb65,quilt,dpatch,Import visitors 0.7-2,1188639145+0200,Deb,dpatch quilt,https://salsa.debian.org/users/rfrancoise_visitors,Build
03a3e537337265c0321f1a4739af65c3959759a0,fontforge-nox,fontforge,1.0-7 (patches unapplied)\n\nImported using git-ubuntu import.,1499860942+0900,Deb,fontforge fontforge-nox,https://git.launchpad.net/ubuntu/+source/fonts-ocr-a,Font
03a520b9e22a2605d1f112d7824de07ede694d57,libscim-dev,scim-dev,Use libscim-dev build dependency\n\nCloses: 893435 Thanks: Helmut Grohne for the report,1528559620+0200,Deb,scim-dev libscim-dev,https://invent.kde.org/neon/kde/plasma-desktop,GUI
03a57666d2235c40d9fd02f4406ef8c2f640ea01,dh-autoreconf,autoconf,7u60-2.5.0-1ubuntu1 (patches applied)\n\nImported using git-ubuntu import.,1404665701+0200,Deb,autoconf dh-autoreconf,https://git.launchpad.net/ubuntu/+source/openjdk-7,Build
03a57666d2235c40d9fd02f4406ef8c2f640ea01,dh-autoreconf,autotools-dev,7u60-2.5.0-1ubuntu1 (patches applied)\n\nImported using git-ubuntu import.,1404665701+0200,Deb,autotools-dev dh-autoreconf,https://git.launchpad.net/ubuntu/+source/openjdk-7,Build
